Distance[fm];Reid;Hard;Fine;ReidRepel;ReidAttrac
0.025;1.75128e+09;-70546;-10463.8;2.35816e+09;-6.06887e+08
0.05;4.27765e+08;-70494.4;-20819.4;5.7849e+08;-1.50725e+08
0.075;1.83545e+08;-70408.2;-30961.8;2.49845e+08;-6.62994e+07
0.1;9.86856e+07;-70287.6;-40793;1.35472e+08;-3.67868e+07
0.125;5.98577e+07;-70132.6;-50223.6;8.30124e+07;-2.31547e+07
0.15;3.91038e+07;-69943.1;-59175.2;5.48756e+07;-1.57718e+07
0.175;2.68486e+07;-69719.1;-67581.4;3.81869e+07;-1.13382e+07
0.2;1.90963e+07;-69460.7;-75387.9;2.75718e+07;-8.47549e+06
0.225;1.39406e+07;-69167.9;-82552.7;2.04659e+07;-6.52523e+06
0.25;1.03799e+07;-68840.5;-89045.3;1.55206e+07;-5.14069e+06
0.275;7.84762e+06;-68478.8;-94845.9;1.19728e+07;-4.12522e+06
0.3;6.00452e+06;-68082.5;-99944.6;9.36505e+06;-3.36053e+06
0.325;4.63776e+06;-67651.8;-104340;7.40981e+06;-2.77204e+06
0.35;3.60869e+06;-67186.7;-108040;5.91953e+06;-2.31084e+06
0.375;2.82411e+06;-66687.1;-111056;4.76789e+06;-1.94378e+06
0.4;2.21968e+06;-66153.1;-113409;3.86744e+06;-1.64776e+06
0.425;1.75e+06;-65584.6;-115123;3.15628e+06;-1.40629e+06
0.45;1.38238e+06;-64981.6;-116225;2.58972e+06;-1.20734e+06
0.475;1.09293e+06;-64344.2;-116748;2.13491e+06;-1.04198e+06
0.5;863891;-63672.3;-116725;1.76737e+06;-903475
0.525;681930;-62966;-116194;1.46859e+06;-786658
0.55;536907;-62225.2;-115191;1.22443e+06;-687524
0.575;421042;-61450;-113756;1.02397e+06;-602928
0.6;328315;-60640.3;-111928;858691;-530376
0.625;254027;-59796.2;-109745;721897;-467870
0.65;194492;-58917.6;-107248;608288;-413797
0.675;146797;-58004.5;-104473;513638;-366841
0.7;108631;-57057;-101459;434557;-325925
0.725;78149.3;-56075.1;-98241.5;368308;-290159
0.75;53874.4;-55058.6;-94855;312677;-258802
0.775;34619;-54007.8;-91332.7;265856;-231237
0.8;19425.8;-52922.5;-87706.2;226370;-206945
0.825;7520.48;-51802.7;-84004.8;193006;-185486
0.85;-1724.3;-50648.4;-80256.1;164765;-166489
0.875;-8818.02;-49459.8;-76485.6;140820;-149638
0.9;-14175.1;-48236.6;-72716.9;120488;-134663
0.925;-18132.9;-46979;-68971.3;103197;-121330
0.95;-20966.5;-45687;-65268.2;88473.5;-109440
0.975;-22900.2;-44360.5;-61624.8;75920.2;-98820.4
1;-24116.9;-42999.5;-58056.5;65204.5;-89321.5
1.025;-24765.9;-41604.1;-54576.7;56047.2;-80813.1
1.05;-24968.8;-40174.2;-51196.7;48213.3;-73182.1
1.075;-24824.5;-38709.9;-47926.4;41505;-66329.5
1.1;-24413.6;-37211.1;-44773.6;35755;-60168.6
1.125;-23801.4;-35677.9;-41744.8;30822.2;-54623.6
1.15;-23040.8;-34110.2;-38844.9;26586.7;-49627.6
1.175;-22174.5;-32508;-36077.3;22947.1;-45121.6
1.2;-21236.6;-30871.4;-33444.2;19817.2;-41053.8
1.225;-20254.5;-29200.4;-30946.7;17123.7;-37378.2
1.25;-19250;-27494.9;-28584.6;14804;-34054.1
1.275;-18240.2;-25754.9;-26357.1;12805.1;-31045.3
1.3;-17238.4;-23980.5;-24262.2;11081.4;-28319.8
1.325;-16254.9;-22171.6;-22297.4;9594.16;-25849.1
1.35;-15297.4;-20328.3;-20459.5;8310.23;-23607.6
1.375;-14371.5;-18450.5;-18744.8;7201.2;-21572.7
1.4;-13481.3;-16538.3;-17148.9;6242.74;-19724
1.425;-12629.5;-14591.6;-15667.4;5413.98;-18043.5
1.45;-11817.9;-12610.4;-14295.3;4697.03;-16514.9
1.475;-11047.1;-10594.8;-13027.6;4076.52;-15123.6
1.5;-10317.3;-8544.77;-11859.1;3539.23;-13856.5
1.525;-9628.12;-6460.26;-10784.5;3073.8;-12701.9
1.55;-8978.79;-4341.29;-9798.39;2670.45;-11649.2
1.575;-8368.21;-2187.87;-8895.46;2320.77;-10689
1.6;-7795.07;-0;-8070.48;2017.49;-9812.56
1.625;-7257.9;-0;-7318.26;1754.37;-9012.27
1.65;-6755.13;-0;-6633.77;1526;-8281.13
1.675;-6285.13;-0;-6012.14;1327.73;-7612.85
1.7;-5846.22;-0;-5448.66;1155.53;-7001.75
1.725;-5436.75;-0;-4938.82;1005.92;-6442.67
1.75;-5055.05;-0;-4478.31;875.903;-5930.96
1.775;-4699.52;-0;-4063.05;762.879;-5462.4
1.8;-4368.57;-0;-3689.17;664.596;-5033.17
1.825;-4060.69;-0;-3353.05;579.109;-4639.8
1.85;-3774.43;-0;-3051.26;504.731;-4279.16
1.875;-3508.37;-0;-2780.62;440.001;-3948.37
1.9;-3261.21;-0;-2538.17;383.653;-3644.86
1.925;-3031.67;-0;-2321.15;334.59;-3366.26
1.95;-2818.56;-0;-2127.03;291.86;-3110.42
1.975;-2620.77;-0;-1953.46;254.636;-2875.41
2;-2437.22;-0;-1798.31;222.201;-2659.43
2.025;-2266.93;-0;-1659.6;193.934;-2460.87
2.05;-2108.96;-0;-1535.55;169.293;-2278.26
2.075;-1962.44;-0;-1424.53;147.808;-2110.25
2.1;-1826.55;-0;-1325.08;129.073;-1955.62
2.125;-1700.52;-0;-1235.86;112.73;-1813.25
2.15;-1583.65;-0;-1155.67;98.473;-1682.12
2.175;-1475.27;-0;-1083.45;86.0324;-1561.3
2.2;-1374.76;-0;-1018.24;75.1751;-1449.93
2.225;-1281.54;-0;-959.191;65.6979;-1347.24
2.25;-1195.09;-0;-905.538;57.4238;-1252.52
2.275;-1114.9;-0;-856.617;50.199;-1165.1
2.3;-1040.52;-0;-811.838;43.8893;-1084.41
2.325;-971.513;-0;-770.686;38.378;-1009.89
2.35;-907.484;-0;-732.71;33.5632;-941.047
2.375;-848.065;-0;-697.517;29.3563;-877.421
2.4;-792.915;-0;-664.767;25.6799;-818.594
2.425;-741.717;-0;-634.168;22.4668;-764.183
2.45;-694.178;-0;-605.469;19.6581;-713.837
2.475;-650.028;-0;-578.455;17.2026;-667.231
2.5;-609.015;-0;-552.944;15.0556;-624.071
2.525;-570.907;-0;-528.779;13.178;-584.085
2.55;-535.488;-0;-505.831;11.5359;-547.024
2.575;-502.56;-0;-483.99;10.0995;-512.659
2.6;-471.937;-0;-463.162;8.84295;-480.78
2.625;-443.45;-0;-443.269;7.74353;-451.194
2.65;-416.942;-0;-424.245;6.7815;-423.723
2.675;-392.265;-0;-406.034;5.93959;-398.205
2.7;-369.286;-0;-388.587;5.20272;-374.489
2.725;-347.88;-0;-371.865;4.55771;-352.438
2.75;-327.932;-0;-355.83;3.99304;-331.925
2.775;-309.334;-0;-340.451;3.49866;-312.832
2.8;-291.988;-0;-325.699;3.06577;-295.054
2.825;-275.803;-0;-311.549;2.68669;-278.49
2.85;-260.695;-0;-297.976;2.35469;-263.05
2.875;-246.586;-0;-284.959;2.06389;-248.649
2.9;-233.402;-0;-272.475;1.80916;-235.211
2.925;-221.079;-0;-260.506;1.586;-222.665
2.95;-209.553;-0;-249.032;1.39049;-210.944
2.975;-198.768;-0;-238.035;1.21917;-199.987
3;-188.671;-0;-227.496;1.06905;-189.74
3.025;-179.213;-0;-217.398;0.937482;-180.151
3.05;-170.349;-0;-207.725;0.822172;-171.171
3.075;-162.037;-0;-198.459;0.721099;-162.758
3.1;-154.237;-0;-189.586;0.632498;-154.87
3.125;-146.915;-0;-181.089;0.554824;-147.47
3.15;-140.037;-0;-172.953;0.486723;-140.523
3.175;-133.572;-0;-165.164;0.427012;-133.999
3.2;-127.491;-0;-157.707;0.374651;-127.866
3.225;-121.769;-0;-150.568;0.328734;-122.098
3.25;-116.381;-0;-143.735;0.288464;-116.669
3.275;-111.303;-0;-137.193;0.253143;-111.556
3.3;-106.516;-0;-130.932;0.222162;-106.738
3.325;-101.999;-0;-124.938;0.194985;-102.194
3.35;-97.7347;-0;-119.2;0.171143;-97.9058
